Optimal - objective value 10088.59203191
  31225 RateOfTotalActivity(RE1,MINGAS,S11,2033)                                   555.73023                      0
  31226 RateOfTotalActivity(RE1,MINGAS,S11,2034)                                   610.41613                      0
  31227 RateOfTotalActivity(RE1,MINGAS,S11,2035)                                   667.00401                      0
  31230 RateOfTotalActivity(RE1,MINGAS,S12,2022)                                    18.72798                      0
  31231 RateOfTotalActivity(RE1,MINGAS,S12,2023)                                   49.398377                      0
  31232 RateOfTotalActivity(RE1,MINGAS,S12,2024)                                    79.96732                      0
  31233 RateOfTotalActivity(RE1,MINGAS,S12,2025)                                   112.43658                      0
  31234 RateOfTotalActivity(RE1,MINGAS,S12,2026)                                   148.63024                      0
  31235 RateOfTotalActivity(RE1,MINGAS,S12,2027)                                   184.83578                      0
  31236 RateOfTotalActivity(RE1,MINGAS,S12,2028)                                   222.94544                      0
  31237 RateOfTotalActivity(RE1,MINGAS,S12,2029)                                   264.80038                      0
  31238 RateOfTotalActivity(RE1,MINGAS,S12,2030)                                   547.27505                      0
  31239 RateOfTotalActivity(RE1,MINGAS,S12,2031)                                   479.96185                      0
  31240 RateOfTotalActivity(RE1,MINGAS,S12,2032)                                   641.61843                      0
  31241 RateOfTotalActivity(RE1,MINGAS,S12,2033)                                   692.54871                      0
  31242 RateOfTotalActivity(RE1,MINGAS,S12,2034)                                   747.22918                      0
  31243 RateOfTotalActivity(RE1,MINGAS,S12,2035)                                   803.79942                      0
  31244 RateOfTotalActivity(RE1,MINGAS,S21,2020)                                   116.12026                      0
  31245 RateOfTotalActivity(RE1,MINGAS,S21,2021)                                   185.62502                      0
  31246 RateOfTotalActivity(RE1,MINGAS,S21,2022)                                   262.60504                      0
  31247 RateOfTotalActivity(RE1,MINGAS,S21,2023)                                   314.14131                      0
  31248 RateOfTotalActivity(RE1,MINGAS,S21,2024)                                   359.41148                      0
  31249 RateOfTotalActivity(RE1,MINGAS,S21,2025)                                     378.432                      0
  31250 RateOfTotalActivity(RE1,MINGAS,S21,2026)                                   346.77938                      0
  31251 RateOfTotalActivity(RE1,MINGAS,S21,2027)                                   400.41411                      0
  31252 RateOfTotalActivity(RE1,MINGAS,S21,2028)                                   456.87288                      0
  31253 RateOfTotalActivity(RE1,MINGAS,S21,2029)                                   518.86803                      0
  31254 RateOfTotalActivity(RE1,MINGAS,S21,2030)                                   709.62302                      0
  31255 RateOfTotalActivity(RE1,MINGAS,S21,2031)                                   776.99228                      0
  31256 RateOfTotalActivity(RE1,MINGAS,S21,2032)                                   849.93598                      0
  31257 RateOfTotalActivity(RE1,MINGAS,S21,2033)                                   925.38492                      0
  31258 RateOfTotalActivity(RE1,MINGAS,S21,2034)                                   1006.4589                      0
  31259 RateOfTotalActivity(RE1,MINGAS,S21,2035)                                   1090.2873                      0
  31260 RateOfTotalActivity(RE1,MINGAS,S22,2020)                                   6.9422632                      0
  31261 RateOfTotalActivity(RE1,MINGAS,S22,2021)                                   34.990289                      0
  31262 RateOfTotalActivity(RE1,MINGAS,S22,2022)                                   70.039253                      0
  31263 RateOfTotalActivity(RE1,MINGAS,S22,2023)                                   107.38696                      0
  31264 RateOfTotalActivity(RE1,MINGAS,S22,2024)                                    144.6365                      0
  31265 RateOfTotalActivity(RE1,MINGAS,S22,2025)                                   184.19278                      0
  31266 RateOfTotalActivity(RE1,MINGAS,S22,2026)                                   346.77938                      0
  31267 RateOfTotalActivity(RE1,MINGAS,S22,2027)                                   400.41411                      0
  31268 RateOfTotalActivity(RE1,MINGAS,S22,2028)                                   456.87288                      0
  31269 RateOfTotalActivity(RE1,MINGAS,S22,2029)                                   518.86803                      0
  31270 RateOfTotalActivity(RE1,MINGAS,S22,2030)                                   549.32345                      0
  31271 RateOfTotalActivity(RE1,MINGAS,S22,2031)                                   604.75759                      0
  31272 RateOfTotalActivity(RE1,MINGAS,S22,2032)                                   664.80863                      0
  31273 RateOfTotalActivity(RE1,MINGAS,S22,2033)                                   727.16606                      0
  31274 RateOfTotalActivity(RE1,MINGAS,S22,2034)                                   794.09862                      0
  31275 RateOfTotalActivity(RE1,MINGAS,S22,2035)                                   863.36356                      0
  31279 RateOfTotalActivity(RE1,PWRGAS,S11,2023)                                   12.318853                      0
  31280 RateOfTotalActivity(RE1,PWRGAS,S11,2024)                                   27.646048                      0
  31281 RateOfTotalActivity(RE1,PWRGAS,S11,2025)                                   58.232147                      0
  31282 RateOfTotalActivity(RE1,PWRGAS,S11,2026)                                   89.269075                      0
  31283 RateOfTotalActivity(RE1,PWRGAS,S11,2027)                                   105.07753                      0
  31284 RateOfTotalActivity(RE1,PWRGAS,S11,2028)                                   121.71771                      0
  31285 RateOfTotalActivity(RE1,PWRGAS,S11,2029)                                   139.98049                      0
  31286 RateOfTotalActivity(RE1,PWRGAS,S11,2030)                                   205.18116                      0
  31287 RateOfTotalActivity(RE1,PWRGAS,S11,2031)                                   256.00656                      0
  31288 RateOfTotalActivity(RE1,PWRGAS,S11,2032)                                   252.38688                      0
  31289 RateOfTotalActivity(RE1,PWRGAS,S11,2033)                                   277.86511                      0
  31290 RateOfTotalActivity(RE1,PWRGAS,S11,2034)                                   305.20807                      0
  31291 RateOfTotalActivity(RE1,PWRGAS,S11,2035)                                     333.502                      0
  31294 RateOfTotalActivity(RE1,PWRGAS,S12,2022)                                   9.3639899                      0
  31295 RateOfTotalActivity(RE1,PWRGAS,S12,2023)                                   24.699189                      0
  31296 RateOfTotalActivity(RE1,PWRGAS,S12,2024)                                    39.98366                      0
  31297 RateOfTotalActivity(RE1,PWRGAS,S12,2025)                                   56.218291                      0
  31298 RateOfTotalActivity(RE1,PWRGAS,S12,2026)                                   74.315121                      0
  31299 RateOfTotalActivity(RE1,PWRGAS,S12,2027)                                    92.41789                      0
  31300 RateOfTotalActivity(RE1,PWRGAS,S12,2028)                                   111.47272                      0
  31301 RateOfTotalActivity(RE1,PWRGAS,S12,2029)                                   132.40019                      0
  31302 RateOfTotalActivity(RE1,PWRGAS,S12,2030)                                   273.63752                      0
  31303 RateOfTotalActivity(RE1,PWRGAS,S12,2031)                                   239.98093                      0
  31304 RateOfTotalActivity(RE1,PWRGAS,S12,2032)                                   320.80921                      0
  31305 RateOfTotalActivity(RE1,PWRGAS,S12,2033)                                   346.27436                      0
  31306 RateOfTotalActivity(RE1,PWRGAS,S12,2034)                                   373.61459                      0
  31307 RateOfTotalActivity(RE1,PWRGAS,S12,2035)                                   401.89971                      0
  31308 RateOfTotalActivity(RE1,PWRGAS,S21,2020)                                   58.060128                      0
  31309 RateOfTotalActivity(RE1,PWRGAS,S21,2021)                                   92.812508                      0
