r,l,t,f,y,ProductionByTechnology
RE1,S22,LNDWAT,WTRSUR,2034,4.8475
RE1,S22,LNDWAT,WTRSUR,2035,4.8475
RE1,S22,MINCOA,COA,2020,64.3334
RE1,S22,MINCOA,COA,2021,64.3334
RE1,S22,MINCOA,COA,2022,64.3334
RE1,S22,MINCOA,COA,2023,64.3334
RE1,S22,MINCOA,COA,2024,64.3334
RE1,S22,MINCOA,COA,2025,64.3334
RE1,S22,MINCOA,COA,2026,64.3334
RE1,S22,MINCOA,COA,2027,64.3334
RE1,S22,MINCOA,COA,2028,64.3334
RE1,S22,MINCOA,COA,2029,64.3334
RE1,S22,MINCOA,COA,2030,32.1667
RE1,S22,MINCOA,COA,2031,32.1667
RE1,S22,MINCOA,COA,2032,32.1667
RE1,S22,MINCOA,COA,2033,32.1667
RE1,S22,MINCOA,COA,2034,32.1667
RE1,S22,MINCOA,COA,2035,32.1667
RE1,S22,MINGAS,GAS,2020,40.9332
RE1,S22,MINGAS,GAS,2021,43.7052
RE1,S22,MINGAS,GAS,2022,45.5532
RE1,S22,MINGAS,GAS,2023,48.3252
RE1,S22,MINGAS,GAS,2024,50.1732
RE1,S22,MINGAS,GAS,2025,50.2647
RE1,S22,MINGAS,GAS,2026,53.0367
RE1,S22,MINGAS,GAS,2027,53.6112
RE1,S22,MINGAS,GAS,2028,53.6112
RE1,S22,MINGAS,GAS,2029,53.6112
RE1,S22,MINGAS,GAS,2030,61.981
RE1,S22,MINGAS,GAS,2031,63.9552
RE1,S22,MINGAS,GAS,2032,65.9293
RE1,S22,MINGAS,GAS,2033,68.5615
RE1,S22,MINGAS,GAS,2034,70.5356
RE1,S22,MINGAS,GAS,2035,73.1678
RE1,S22,MINHYD,HYD,2020,2.6806
RE1,S22,MINHYD,HYD,2021,2.6806
RE1,S22,MINHYD,HYD,2022,2.6806
RE1,S22,MINHYD,HYD,2023,2.6806
RE1,S22,MINHYD,HYD,2024,2.6806
RE1,S22,MINHYD,HYD,2025,4.0208
RE1,S22,MINHYD,HYD,2026,4.0208
RE1,S22,MINHYD,HYD,2027,4.0208
RE1,S22,MINHYD,HYD,2028,4.0208
RE1,S22,MINHYD,HYD,2029,4.0208
RE1,S22,MINHYD,HYD,2030,4.0208
RE1,S22,MINHYD,HYD,2031,4.0208
RE1,S22,MINHYD,HYD,2032,4.0208
RE1,S22,MINHYD,HYD,2033,4.0208
RE1,S22,MINHYD,HYD,2034,4.0208
RE1,S22,MINHYD,HYD,2035,4.0208
RE1,S22,MINLND,LND,2020,50.495
RE1,S22,MINLND,LND,2021,50.495
RE1,S22,MINLND,LND,2022,50.495
RE1,S22,MINLND,LND,2023,50.495
RE1,S22,MINLND,LND,2024,50.495
RE1,S22,MINLND,LND,2025,50.495
RE1,S22,MINLND,LND,2026,50.495
RE1,S22,MINLND,LND,2027,50.495
RE1,S22,MINLND,LND,2028,50.495
RE1,S22,MINLND,LND,2029,50.495
RE1,S22,MINLND,LND,2030,50.495
RE1,S22,MINLND,LND,2031,50.495
RE1,S22,MINLND,LND,2032,50.495
RE1,S22,MINLND,LND,2033,50.495
RE1,S22,MINLND,LND,2034,50.495
RE1,S22,MINLND,LND,2035,50.495
RE1,S22,MINPRC,WTRPRC,2020,60.5941
RE1,S22,MINPRC,WTRPRC,2021,60.5941
RE1,S22,MINPRC,WTRPRC,2022,60.5941
RE1,S22,MINPRC,WTRPRC,2023,60.5941
RE1,S22,MINPRC,WTRPRC,2024,60.5941
RE1,S22,MINPRC,WTRPRC,2025,60.5941
RE1,S22,MINPRC,WTRPRC,2026,60.5941
RE1,S22,MINPRC,WTRPRC,2027,60.5941
RE1,S22,MINPRC,WTRPRC,2028,60.5941
RE1,S22,MINPRC,WTRPRC,2029,60.5941
RE1,S22,MINPRC,WTRPRC,2030,60.5941
RE1,S22,MINPRC,WTRPRC,2031,60.5941
RE1,S22,MINPRC,WTRPRC,2032,60.5941
RE1,S22,MINPRC,WTRPRC,2033,60.5941
RE1,S22,MINPRC,WTRPRC,2034,60.5941
RE1,S22,MINPRC,WTRPRC,2035,60.5941
RE1,S22,MINSOL,SOL,2020,0.0
RE1,S22,MINSOL,SOL,2021,0.0
RE1,S22,MINSOL,SOL,2022,0.0
RE1,S22,MINSOL,SOL,2023,0.0
RE1,S22,MINSOL,SOL,2024,0.0
RE1,S22,MINSOL,SOL,2025,0.0
RE1,S22,MINSOL,SOL,2026,0.0
RE1,S22,MINSOL,SOL,2027,0.0
RE1,S22,MINSOL,SOL,2028,0.0
RE1,S22,MINSOL,SOL,2029,0.0
RE1,S22,MINSOL,SOL,2030,0.0
RE1,S22,MINSOL,SOL,2031,0.0
RE1,S22,MINSOL,SOL,2032,0.0
RE1,S22,MINSOL,SOL,2033,0.0
RE1,S22,MINSOL,SOL,2034,0.0
RE1,S22,MINSOL,SOL,2035,0.0
RE1,S22,MINWND,WND,2020,1.6083
RE1,S22,MINWND,WND,2021,1.6083
RE1,S22,MINWND,WND,2022,1.6083
RE1,S22,MINWND,WND,2023,1.6083
RE1,S22,MINWND,WND,2024,1.6083
RE1,S22,MINWND,WND,2025,1.6083
RE1,S22,MINWND,WND,2026,1.6083
RE1,S22,MINWND,WND,2027,2.7071
RE1,S22,MINWND,WND,2028,4.0931
RE1,S22,MINWND,WND,2029,5.4791
RE1,S22,MINWND,WND,2030,13.4024
RE1,S22,MINWND,WND,2031,13.8013
RE1,S22,MINWND,WND,2032,14.2003
RE1,S22,MINWND,WND,2033,14.7322
RE1,S22,MINWND,WND,2034,15.1311
RE1,S22,MINWND,WND,2035,15.663
RE1,S22,PWRCOA,ELC001,2020,21.4445
RE1,S22,PWRCOA,ELC001,2021,21.4445
RE1,S22,PWRCOA,ELC001,2022,21.4445
RE1,S22,PWRCOA,ELC001,2023,21.4445
RE1,S22,PWRCOA,ELC001,2024,21.4445
RE1,S22,PWRCOA,ELC001,2025,21.4445
RE1,S22,PWRCOA,ELC001,2026,21.4445
RE1,S22,PWRCOA,ELC001,2027,21.4445
RE1,S22,PWRCOA,ELC001,2028,21.4445
RE1,S22,PWRCOA,ELC001,2029,21.4445
RE1,S22,PWRCOA,ELC001,2030,10.7222
RE1,S22,PWRCOA,ELC001,2031,10.7222
RE1,S22,PWRCOA,ELC001,2032,10.7222
RE1,S22,PWRCOA,ELC001,2033,10.7222
RE1,S22,PWRCOA,ELC001,2034,10.7222
RE1,S22,PWRCOA,ELC001,2035,10.7222
RE1,S22,PWRGAS,ELC001,2020,20.4666
RE1,S22,PWRGAS,ELC001,2021,21.8526
RE1,S22,PWRGAS,ELC001,2022,22.7766
RE1,S22,PWRGAS,ELC001,2023,24.1626
RE1,S22,PWRGAS,ELC001,2024,25.0866
RE1,S22,PWRGAS,ELC001,2025,25.1323
RE1,S22,PWRGAS,ELC001,2026,26.5183
RE1,S22,PWRGAS,ELC001,2027,26.8056
RE1,S22,PWRGAS,ELC001,2028,26.8056
RE1,S22,PWRGAS,ELC001,2029,26.8056
RE1,S22,PWRGAS,ELC001,2030,30.9905
RE1,S22,PWRGAS,ELC001,2031,31.9776
RE1,S22,PWRGAS,ELC001,2032,32.9647
RE1,S22,PWRGAS,ELC001,2033,34.2807
RE1,S22,PWRGAS,ELC001,2034,35.2678
RE1,S22,PWRGAS,ELC001,2035,36.5839
RE1,S22,PWRHYD,ELC001,2020,2.6806
RE1,S22,PWRHYD,ELC001,2021,2.6806
RE1,S22,PWRHYD,ELC001,2022,2.6806
RE1,S22,PWRHYD,ELC001,2023,2.6806
RE1,S22,PWRHYD,ELC001,2024,2.6806
RE1,S22,PWRHYD,ELC001,2025,4.0208
RE1,S22,PWRHYD,ELC001,2026,4.0208
RE1,S22,PWRHYD,ELC001,2027,4.0208
RE1,S22,PWRHYD,ELC001,2028,4.0208
RE1,S22,PWRHYD,ELC001,2029,4.0208
RE1,S22,PWRHYD,ELC001,2030,4.0208
RE1,S22,PWRHYD,ELC001,2031,4.0208
RE1,S22,PWRHYD,ELC001,2032,4.0208
RE1,S22,PWRHYD,ELC001,2033,4.0208
RE1,S22,PWRHYD,ELC001,2034,4.0208
RE1,S22,PWRHYD,ELC001,2035,4.0208
RE1,S22,PWRSOL,ELC001,2020,0.0
RE1,S22,PWRSOL,ELC001,2021,0.0
RE1,S22,PWRSOL,ELC001,2022,0.0
RE1,S22,PWRSOL,ELC001,2023,0.0
RE1,S22,PWRSOL,ELC001,2024,0.0
RE1,S22,PWRSOL,ELC001,2025,0.0
RE1,S22,PWRSOL,ELC001,2026,0.0
RE1,S22,PWRSOL,ELC001,2027,0.0
RE1,S22,PWRSOL,ELC001,2028,0.0
RE1,S22,PWRSOL,ELC001,2029,0.0
RE1,S22,PWRSOL,ELC001,2030,0.0
RE1,S22,PWRSOL,ELC001,2031,0.0
RE1,S22,PWRSOL,ELC001,2032,0.0
RE1,S22,PWRSOL,ELC001,2033,0.0
RE1,S22,PWRSOL,ELC001,2034,0.0
RE1,S22,PWRSOL,ELC001,2035,0.0
RE1,S22,PWRTRN,ELC002,2020,42.0
RE1,S22,PWRTRN,ELC002,2021,43.26
RE1,S22,PWRTRN,ELC002,2022,44.1
RE1,S22,PWRTRN,ELC002,2023,45.36
RE1,S22,PWRTRN,ELC002,2024,46.2
RE1,S22,PWRTRN,ELC002,2025,47.46
RE1,S22,PWRTRN,ELC002,2026,48.72
RE1,S22,PWRTRN,ELC002,2027,49.98
RE1,S22,PWRTRN,ELC002,2028,51.24
RE1,S22,PWRTRN,ELC002,2029,52.5
RE1,S22,PWRTRN,ELC002,2030,53.76
RE1,S22,PWRTRN,ELC002,2031,55.02
RE1,S22,PWRTRN,ELC002,2032,56.28
RE1,S22,PWRTRN,ELC002,2033,57.96
RE1,S22,PWRTRN,ELC002,2034,59.22
RE1,S22,PWRTRN,ELC002,2035,60.9
RE1,S22,PWRWND,ELC001,2020,1.6083
RE1,S22,PWRWND,ELC001,2021,1.6083
RE1,S22,PWRWND,ELC001,2022,1.6083
RE1,S22,PWRWND,ELC001,2023,1.6083
RE1,S22,PWRWND,ELC001,2024,1.6083
RE1,S22,PWRWND,ELC001,2025,1.6083
RE1,S22,PWRWND,ELC001,2026,1.6083
RE1,S22,PWRWND,ELC001,2027,2.7071
RE1,S22,PWRWND,ELC001,2028,4.0931
RE1,S22,PWRWND,ELC001,2029,5.4791
RE1,S22,PWRWND,ELC001,2030,13.4024
RE1,S22,PWRWND,ELC001,2031,13.8013
RE1,S22,PWRWND,ELC001,2032,14.2003
RE1,S22,PWRWND,ELC001,2033,14.7322
RE1,S22,PWRWND,ELC001,2034,15.1311
RE1,S22,PWRWND,ELC001,2035,15.663
